"word","freq"
"construction durga",1
"construction gonaghatpura",1
"construction janatha",1
"construction kitchen",1
"construction manjuna",1
"construction phase",1
"construction size",1
"construction wall",1
"council cement",1
"cross crossing",1
"crossing layout",1
"cross ratnamma",1
"cross sidioshakote",1
"cross vkr",1
"culvert entrance",1
"culvert metalling",1
"da dappanahalli",1
"dairy ramasagara",1
"dappanahalli near",1
"dasarats house",1
"development complex",1
"devi ramesh",1
"devi temple",1
"dexlab construction",1
"dharmasagar pu",1
"dhomasandra panchayat",1
"dia rcc",1
"dimasandra attibele",1
"disabled buy",1
"divakars house",1
"dodamasandra umbrahim",1
"doomsday underma",1
"double vent",1
"drain abbannas",1
"drainage construction",1
"drainage road",1
"drain ambedkar",1
"drain govindappa",1
"drain main",1
"drain munniyappas",1
"drain work",1
"dr b",1
"dumasandra ufrems",1
"durga compound",1
"employees association",1
"enclosure wall",1
"entrance sanctuary",1
"ex chairman",1
"extra room",1
"flomilil govindappas",1
"flore mill",1
"forestwatch tower",1
"formation metalling",1
"frin s",1
"front road",1
"front sri",1
"funds buy",1
"gandhara marasur",1
"gandhinagara village",1
"ganesha temple",1
"garatigenbelle village",1
"garethigenbele gramar",1
"gate bhaktipura",1
"geratigana price",1
"geratiganbele village",1
"geratigan price",1
"gip pipeline",1
"girprama anekal",1
"gkshankarappa kudlu",1
"gonaghatpura border",1
"gopalappa house",1
"gourmet uf",1
"government employees",1
"government school",1
"government senior",1
"government urdu",1
"govindappa layout",1
"govindappa muguru",1
"govindappas house",1
"gowrenahalli village",1
"gpanekal taluk",1
"gp anekla",1
"gp kasaba",1
"gramara k",1
"gramaras thimaraju",1
"gramara timmuraju",1
"gramar road",1
"gramar via",1
"gram panch",1
"grand nonin",1
"grara panchayat",1
"ground smedihalli",1
"grounds sn",1
"ground uv",1
"guesthouse kittaganahalli",1
"guluppana rajakaluva",1
"harakadde panchayat",1
"haroahalli gate",1
"hassi village",1
"headed bellary",1
"head raghupathi",1
"hills village",1
"hkaroad burial",1
"hobilimugurur gram",1
"hobli bellary",1
"hobli concrete",1
"hobli geratigan",1
"hobli geratigana",1
"hobli government",1
"hobli huskur",1
"hobli koguru",1
"hobli mayakandra",1
"hobli mugurur",1
"hobli mungur",1
"hobli nirga",1
"hobli niriga",1
"hobli panchayat",1
"hobli range",1
"hobli sardar",1
"hobli sugarakakanahalli",1
"hobli surakajakanahalli",1
"holli village",1
"home attibele",1
"home dommasandra",1
"home road",1
"home varnathur",1
"hompalagutta village",1
"hondenahalli ufrand",1
"hosannas house",1
"hostel bt",1
"hostel kittaganahalli",1
"hosur main",1
"hosur road",1
"house agassar",1
"house anandas",1
"house arahalli",1
"house ashwatakatte",1
"house ashwathty",1
"house attiabele",1
"house attibele",1
"house bus",1
"house cemetery",1
"house chandapura",1
"house chandrasekhar",1
"house chenkakeshwadi",1
"house emme",1
"house flore",1
"house gowrenahalli",1
"house hompalagutta",1
"house hosur",1
"house house",1
"house huskur",1
"house indlavadi",1
"house jangadanahalli",1
"house jayapradyi",1
"house karpura",1
"house katriguppe",1
"house mokthiyar",1
"house mughal",1
"house mugurur",1
"house muniyappa",1
"house muthaghatti",1
"house narayanappa",1
"house nd",1
"house neckundi",1
"house next",1
"house ningegowda",1
"house peddareddy",1
"house puttappas",1
"house rajakali",1
"house ramasagara",1
"house revanna",1
"house road",1
"house saab",1
"house samandur",1
"house sandapura",1
"house sarjapur",1
"house sewage",1
"house sidioshakote",1
"house sidoosakote",1
"house srinivasaiahs",1
"house sukur",1
"house sunava",1
"house telagarhalli",1
"house thimarayappa",1
"house thimarredis",1
"house thimmareddys",1
"house veerabhadrappas",1
"house venkataramanappa",1
"house village",1
"house vkr",1
"house yadavanahally",1
"house yamare",1
"hubli front",1
"hume pipe",1
"huskur gp",1
"huskur main",1
"huskur uffral",1
"ichangoor uframa",1
"impravements laying",1
"improvements asphalting",1
"indalwadi u",1
"indlavadi gramarada",1
"indlavadi village",1
"indulwadi cross",1
"indulwadi panchayat",1
"institution international",1
"institution kittaganahalli",1
"institution near",1
"jallanganahalli village",1
"jangadanahalli village",1
"jan nd",1
"jayapal reddy",1
"jayapradyi parijat",1
"jayaramareddy bldg",1
"junction chandapura",1
"junction hassi",1
"junction holli",1
"junction maa",1
"junction road",1
"junction tamil",1
"kadamakanahalli village",1
"kalvart banahalli",1
"kalverte masinative",1
"kalwor banahalli",1
"kalyana mantapa",1
"karakalagatta village",1
"karlur village",1
"karpar panchayat",1
"karpoor village",1
"karpura panchayat",1
"karuru village",1
"katraguppe village",1
"katriguppe village",1
"khabasthan cemetery",1
"khan house",1
"khanisumurimar sarjapur",1
"kitchen toilet",1
"kllads scheme",1
"kms compound",1
"kms kalyana",1
"koguru gram",1
"koguru village",1
"kom manjuna",1
"kon somashekhar",1
"k rajannas",1
"krishnana reddy",1
"krishnareddy layout",1
"kudlu village",1
"ku snow",1
"kuvempunagara village",1
"kuvempunagar near",1
"lake indlavadi",1
"lakshminarayanas house",1
"lalitmas house",1
"land guluppana",1
"land madduramma",1
"land ramasagara",1
"land road",1
"late emme",1
"late yallappa",1
"laxman reddy",1
"laying pvc",1
"laying sanitary",1
"layout attibele",1
"layout banahally",1
"layout bellary",1
"layout bellur",1
"layout bommasandra",1
"layout chanpura",1
"layout chinnakundi",1
"layout ex",1
"layout old",1
"layout passes",1
"layout sandapura",1
"layout suburban",1
"layout surana",1
"left rcc",1
"left side",1
"light work",1
"line chandapura",1
"line providing",1
"lingarpur village",1
"long chain",1
"maa dappanahalli",1
"machine drain",1
"ma da",1
"madappanahalli anjal",1
"madduramma temple",1
"madiwala village",1
"main belt",1
"mainstream road",1
"mananchanahalli village",1
"manaseiganahalli village",1
"manchanahally main",1
"mandanahally road",1
"mangalore panchayat",1
"manohar house",1
"mantapa compaheed",1
"mararur panchayat",1
"marasur village",1
"marseur urs",1
"maserati sewage",1
"masonry sewage",1
"master anand",1
"master krishna",1
"master muniyappas",1
"mayakandra gram",1
"mayasandra grara",1
"mbt gopalareddy",1
"m chain",1
"meenasigana village",1
"mena ramareddy",1
"mena road",1
"menaseiganahalli village",1
"menasiganahalli village",1
"metalling road",1
"metalling works",1
"metallurgy works",1
"methting works",1
"metlung works",1
"mettling works",1
"mettung works",1
"milk chandapura",1
"mill govindappa",1
"missionary drain",1
"m long",1
"m main",1
"mm dia",1
"mokthiyar house",1
"molecular uf",1
"mothers house",1
"mrs radhamma",1
"mrs shobha",1
"mr t",1
"mtr mtrs",1
"mudiranagar layout",1
"mugalur village",1
"mughur village",1
"mugurur gram",1
"muguru umpra",1
"mullikere ro",1
"mullikere village",1
"mungur gram",1
"muniallappa bin",1
"municipal council",1
"munirajus house",1
"muniriddi house",1
"muniridi house",1
"munir khan",1
"munivankattappas house",1
"muniyappa house",1
"muniyappa subbaraj",1
"munnar panchayat",1
"munniyappas house",1
"munniyappas water",1
"muralur panchayat",1
"mural wall",1
"muthaghatti village",1
"muthanallur main",1
"mutharayappa release",1
"mutharayappas house",1
"muttanallur panchayat",1
"muu dappanahalli",1
"nadu border",1
"naganayakanahalli ufrma",1
"naganayakanahalli village",1
"nagappa house",1
"nagaraj house",1
"nakal taluk",1
"nanjundappas apayya",1
"nanjundappas son",1
"nanjundappa vijay",1
"nanjundreddi bin",1
"naralur gp",1
"narayanappa house",1
"narayana reddy",1
"narayanaswamy house",1
"nayak house",1
"nd colony",1
"nd line",1
"nd rd",1
"nd stage",1
"near atti",1
"near chintura",1
"near chowdeshwari",1
"near christian",1
"nearest ashtonian",1
"near mugurur",1
"near muthanallur",1
"near neriga",1
"near ratnammas",1
"near rudrachari",1
"near sampangala",1
"near samundur",1
"near vallichinappa",1
"near wayanad",1
"near womans",1
"neckundi dhammasandra",1
"neckundi dommasandra",1
"neralur gp",1
"nerkundi dhammasandra",1
"network connecting",1
"next sewer",1
"nh kms",1
"ningegowda house",1
"nirga gram",1
"niriga gram",1
"nissaya jallanganahalli",1
"nonin nanjundappa",1
"oht samundar",1
"oht venkatesh",1
"old chanchapura",1
"overhead head",1
"pampa international",1
"pancha y",1
"panchayat bellary",1
"panchayat building",1
"panchayat choodahalli",1
"panchayat flomilil",1
"panchayat house",1
"panchayat lalitmas",1
"panchayat left",1
"panchayat level",1
"panchayat master",1
"panchayat nagaraj",1
"panchayat narayana",1
"panchayat narayanaghat",1
"panchayat nd",1
"panchayat neckundi",1
"panchayat panditha",1
"panchayat ranging",1
"panchayat road",1
"panch range",1
"panditha concrete",1
"papareddy sunravar",1
"parijat house",1
"passes sewage",1
"passing chandrapur",1
"patan muniridi",1
"patel vidyapee",1
"pavement anandas",1
"pavement anekal",1
"pavement muthanallur",1
"pavilion house",1
"perpetrator cemetery",1
"phase near",1
"p house",1
"physically disabled",1
"pipe culvert",1
"pipeline mullikere",1
"pipeline oht",1
"pipeline works",1
"pipes karakalagatta",1
"p lakshminarayanas",1
"p nanjundreddi",1
"pradeepgs bin",1
"premises chandapura",1
"primary care",1
"producers co",1
"producers women",1
"project nd",1
"providing impravements",1
"pu college",1
"puhymask light",1
"pump set",1
"purchase three",1
"puttappas house",1
"radhamma kom",1
"raghavendra layout",1
"raghupathi house",1
"rainwater royal",1
"rajakali near",1
"rajakaluva old",1
"rajakaluve jigala",1
"rajammas house",1
"rajannas house",1
"rajanna three",1
"ramareddy jayapal",1
"ramayya layout",1
"ramesh reddys",1
"ranappas house",1
"range attibele",1
"range cemetery",1
"range choudareddi",1
"range covering",1
"range dommasandra",1
"range gopalappa",1
"range katraguppe",1
"range mughur",1
"range sandapura",1
"ranges attibele",1
"range sinnasakote",1
"ranges krishnappas",1
"ranges ma",1
"ranges narayanaswamy",1
"ranging chinnasahalli",1
"ratnamma layout",1
"ratnammas house",1
"rcc covering",1
"rcc hume",1
"rcc karpoor",1
"rcc pipes",1
"rcc sewerage",1
"rcc workshops",1
"rd cross",1
"rd crossroads",1
"reach wankanahalli",1
"redbommasandra village",1
"reddy bhadrareddy",1
"reddy mena",1
"reddy three",1
"release funds",1
"renuka yellamma",1
"replacement work",1
"revannas house",1
"right rcc",1
"road ananthal",1
"road banahalli",1
"road block",1
"road blocking",1
"road cement",1
"road chandapura",1
"road concrete",1
"road connecticut",1
"road conservation",1
"road dairy",1
"road drainage",1
"road frin",1
"road geratiganbele",1
"road government",1
"road govt",1
"road hkaroad",1
"road hosannas",1
"road jigala",1
"road kittaganahalli",1
"road krishnareddy",1
"road left",1
"road m",1
"road manchanahally",1
"road mandanahally",1
"road mbt",1
"road methting",1
"road mettling",1
"road mothers",1
"road muthagatti",1
"road naganayakanahalli",1
"road nayak",1
"road nd",1
"road near",1
"road neralur",1
"road neriga",1
"road network",1
"road old",1
"road passing",1
"road peddareddy",1
"road renuka",1
"road revannas",1
"road right",1
"road road",1
"road sarjapur",1
"road sc",1
"road sewage",1
"road shankarappas",1
"road siddhosakote",1
"road surya",1
"road toilet",1
"road venkataramangappa",1
"road worker",1
"ro head",1
"room construction",1
"room dumasandra",1
"royal hostel",1
"royal land",1
"rudrachari house",1
"saab house",1
"sabarpura panchayat",1
"sabha constituency",1
"sai layout",1
"sampangala village",1
"sandapura chhatrakane",1
"sanitary line",1
"sanitary water",1
"sanjay surya",1
"sanjeevanagar huskur",1
"sarajapura hobli",1
"sarajapura janthanganahalli",1
"sardar vallabhbhai",1
"sarjapur hobilimugurur",1
"sarjapur hubli",1
"sarjapur village",1
"satyanarayana house",1
"school anekal",1
"school redbommasandra",1
"school road",1
"school venkateshas",1
"scope w",1
"s dimasandra",1
"sellannas house",1
"set work",1
"sewage cement",1
"sewage water",1
"sewana cement",1
"sewerage road",1
"sewerage work",1
"sewerage works",1
"sewer caveman",1
"sewers road",1
"seyganakanahalli madappanahalli",1
"shamannas house",1
"shankarappas house",1
"shantipur puhymask",1
"shantipur village",1
"shobha kon",1
"shop thanayakanahalli",1
"siddhosakote village",1
"side ambedkar",1
"sides chinnappan",1
"sidioshakote main",1
"sidoosakote village",1
"sinnasakote village",1
"sirajahalli village",1
"site appeyas",1
"situated chandapura",1
"size stone",1
"slab construction",1
"slab drainage",1
"slab widening",1
"s madiwala",1
"smedihalli village",1
"snow binny",1
"society comes",1
"somashekhar buy",1
"son late",1
"son mughal",1
"southern taluk",1
"s ranappas",1
"sri anjaneya",1
"sri anjaneyaswamy",1
"sri maramma",1
"sri muneeshwara",1
"srinagar anekal",1
"srinivasaiahs house",1
"srinivas reddys",1
"ssm dexlab",1
"stadium construction",1
"stage gandhara",1
"stage mtrs",1
"stage stage",1
"stage work",1
"staircase work",1
"state government",1
"st cross",1
"st line",1
"stone masonary",1
"student guesthouse",1
"subbaraj bin",1
"suburban bridge",1
"suburban municipality",1
"sugarakakanahalli gram",1
"sukur house",1
"sunava village",1
"sunravar girprama",1
"suragajakanahalli panchayat",1
"suragajjakkanahalli gp",1
"surakajakanahalli gram",1
"surana mena",1
"surgahakakkanahalli panchayat",1
"surgajakanahalli panchayat",1
"surya bekary",1
"surya city",1
"taluk anekal",1
"taluk border",1
"taluk chiranagamangala",1
"taluk concrete",1
"taluk milk",1
"taluk pump",1
"taluk purchase",1
"taluk sirajahalli",1
"taluk stage",1
"talukstage mtrs",1
"tamil nadu",1
"tank kadamakanahalli",1
"tank mullikere",1
"tank stone",1
"telagarhalli village",1
"temple anekal",1
"temple appappa",1
"temple attibele",1
"temple basaveshwara",1
"temple dodamasandra",1
"temple karlur",1
"temple lingarpur",1
"temple menaseiganahalli",1
"temple mutharayappas",1
"temple naralur",1
"temple near",1
"temple rajammas",1
"temple ramasagara",1
"temple reach",1
"temple samundur",1
"thanayakanahalli village",1
"theater project",1
"thimaraju house",1
"thimarayappa narayanaappas",1
"thimarayappas home",1
"thimarredis house",1
"thimayya physically",1
"thimmareddys house",1
"three wheeled",1
"timmuraju home",1
"toilet block",1
"toilet building",1
"toilet construction",1
"toilet work",1
"tower choodahalli",1
"town toilet",1
"t uday",1
"tyagarajus house",1
"uday kumar",1
"uf clean",1
"uf drinking",1
"uffral clean",1
"uframa clean",1
"ufrems primary",1
"ufrma clean",1
"umadevi home",1
"umbrahim dhomasandra",1
"umbrella main",1
"umbridge near",1
"umpra mangalore",1
"underma primary",1
"undral indulwadi",1
"unit marseur",1
"unit niruram",1
"unit po",1
"u overhead",1
"urdu primary",1
"urdu senior",1
"uv drinking",1
"vallabhbhai patel",1
"vallichinappa temple",1
"vanakanahalli village",1
"vankanahalli panchayat",1
"vankanahally gp",1
"varnathur sarjapur",1
"varthathur sarajapura",1
"veerabhadrappas house",1
"vehicle kllads",1
"venkataramanappa panditha",1
"venkataramangappa house",1
"venkatarayappa house",1
"venkateshas house",1
"venkatesh house",1
"venkateshs house",1
"vent mm",1
"via banana",1
"via munirady",1
"via raghavendra",1
"vidhavini school",1
"vidhyabha sabha",1
"vidyapee extra",1
"vijay kumar",1
"village athisjappas",1
"village b",1
"village bommandali",1
"village cemetery",1
"village chandapur",1
"village chandipura",1
"village chinnappans",1
"village dommasandra",1
"village harakadde",1
"village head",1
"village headed",1
"village huskur",1
"village karpar",1
"village karpoor",1
"village kasab",1
"village kasaba",1
"village krishna",1
"village krishnana",1
"village main",1
"village mayasandra",1
"village munirady",1
"village muniyappas",1
"village munniyappas",1
"village mural",1
"village muralur",1
"village muu",1
"village narayanaappas",1
"village near",1
"village nearest",1
"village perpetrator",1
"village primary",1
"village sabarpura",1
"village samundur",1
"village sarajapura",1
"village sn",1
"village southern",1
"village sri",1
"village suragajjakkanahalli",1
"village surgajakanahalli",1
"village vankanahalli",1
"village vankanahally",1
"village varthathur",1
"village venkateshs",1
"village via",1
"village village",1
"village z",1
"vimalamannas house",1
"wankanahalli panchayat",1
"ward chapuru",1
"water rainwater",1
"water sanitary",1
"water tank",1
"w e",1
"wheeled vehicle",1
"widening work",1
"womans hostel",1
"women co",1
"work anand",1
"work anjaneyaswamy",1
"work ashram",1
"work atibele",1
"work banahalli",1
"work bo",1
"work boil",1
"work cemetery",1
"work chinnagamangala",1
"work culvert",1
"work dharmasagar",1
"work doomsday",1
"worker works",1
"work forestwatch",1
"work garatigenbelle",1
"work haroahalli",1
"work indulwadi",1
"work international",1
"work jan",1
"work kms",1
"work kuvempunagar",1
"work mananchanahalli",1
"work manaseiganahalli",1
"work muttanallur",1
"work patan",1
"work phase",1
"work premises",1
"work rcc",1
"work rd",1
"work royal",1
"work sai",1
"works anekal",1
"work sanjeevanagar",1
"work sarjapur",1
"works ashoks",1
"work sc",1
"works colony",1
"works dasarats",1
"works devi",1
"works divakars",1
"work sewerage",1
"works ganesha",1
"workshops ramasagar",1
"workshop urdu",1
"works indalwadi",1
"works karuru",1
"works land",1
"works machine",1
"works main",1
"works manohar",1
"works maramma",1
"works masonary",1
"works master",1
"works mudiranagar",1
"works muneeshwara",1
"works munir",1
"works munirajus",1
"works munivankattappas",1
"works munnar",1
"works nagappa",1
"works near",1
"works nh",1
"work srinagar",1
"work srinivas",1
"works sellannas",1
"works seyganakanahalli",1
"works shamannas",1
"works sidioshakote",1
"works site",1
"work st",1
"work suburban",1
"works vimalamannas",1
"work umadevi",1
"work vanakanahalli",1
"yadavanahally road",1
"yallappa grand",1
"yamare village",1
"yellamma devi",1
"y yiti",1
"z master",1
