"word","freq"
"bin kv",1
"bin ley",1
"bin lingappa",1
"bin marappa",1
"bin narasimha",1
"bin narayana",1
"bin nk",1
"bin saeed",1
"bin syed",1
"bin yangaya",1
"bislari sewerage",1
"bissery sewerage",1
"bissery times",1
"block bbmp",1
"block bell",1
"block btm",1
"block construction",1
"block garden",1
"block major",1
"block national",1
"block near",1
"block toilet",1
"b madivala",1
"b mine",1
"bore well",1
"borewell cross",1
"borewells c",1
"borewells griffi",1
"borewells koramangala",1
"borewell workshops",1
"bo side",1
"brigade road",1
"b triplicate",1
"building building",1
"building garden",1
"building madivala",1
"building swabhiman",1
"building use",1
"building ward",1
"bungalow well",1
"cad south",1
"calbhaj brigade",1
"catholic bank",1
"chamundeshwari temple",1
"chandappanagar adugodi",1
"chandrappanagar adugodi",1
"childrens playground",1
"chinnayyanapalya b",1
"chinnayyanapalya mykote",1
"christ school",1
"church ejipur",1
"church near",1
"​​ city",1
"city btm",1
"city ezhipuram",1
"civilians civilians",1
"c jaffna",1
"class room",1
"coaster program",1
"college home",1
"college offering",1
"colony mahalingeshwara",1
"colony yizhpur",1
"community building",1
"complex community",1
"complex floor",1
"complex ijipura",1
"compound jakkasandra",1
"concrete drainage",1
"concrete sewage",1
"connectivity via",1
"constituency banaglore",1
"constituency largest",1
"constituency ward",1
"constructed experiment",1
"construction civilians",1
"construction class",1
"construction detailed",1
"construction meditation",1
"construction ms",1
"construction power",1
"construction pumps",1
"construction ro",1
"construction toilet",1
"construction tree",1
"coromangala rd",1
"coromangla bissery",1
"coromangla fabrication",1
"coromangla rd",1
"corporation bank",1
"corridor construction",1
"cotton gauge",1
"cross aradhana",1
"cross borewelling",1
"cross chinnayyanapalya",1
"cross egypt",1
"cross ejipur",1
"cross govtschool",1
"cross grape",1
"crossing ezhipuram",1
"crossing shri",1
"crossing venkateshwara",1
"cross jayarama",1
"cross mayur",1
"cross mueor",1
"cross pipe",1
"cross ra",1
"cross rajendranagar",1
"cross rd",1
"cross rj",1
"crossroads btm",1
"crossroads cross",1
"crossroads papaya",1
"crossroads pipe",1
"crossroads sri",1
"crossroads tube",1
"crossroads tunnel",1
"cross sg",1
"cross sr",1
"cross sri",1
"cross sriram",1
"cross street",1
"cross sugar",1
"cross venkatupura",1
"cross water",1
"crossway pipeline",1
"crossway pump",1
"csr tube",1
"c vikalangar",1
"dawood beg",1
"degree college",1
"desks stalls",1
"diameter tubes",1
"disabilities main",1
"disabled bin",1
"distribute tracks",1
"distribute trucks",1
"district state",1
"door krishna",1
"drainage development",1
"drain bo",1
"drain left",1
"drain right",1
"d ravichandra",1
"drbrambedkar samudaya",1
"drc post",1
"drilling bore",1
"drilling tube",1
"dr mh",1
"dug well",1
"dump wells",1
"east side",1
"egypt pump",1
"ehmood bin",1
"ejipura chandrareddi",1
"ejipura pump",1
"ejipuri near",1
"electricity pipe",1
"employees bangalore",1
"entrance next",1
"epipur c",1
"erijpur sri",1
"erijur sri",1
"erope tube",1
"errama layout",1
"estate ezipura",1
"eusin sheriff",1
"extension st",1
"ezhipuram borewelling",1
"ezhipuram construction",1
"ezhipuram cross",1
"ezhipuram near",1
"ezhipuram rd",1
"ezhipuram rear",1
"ezhipuram ward",1
"ezhipuram wi",1
"ezhipuri rural",1
"ezhipur nh",1
"ezipura assam",1
"ezipura bungalow",1
"ezipura jute",1
"ezipura manjuna",1
"ezipur pump",1
"fabrication wakrs",1
"facilities channamma",1
"facilities cross",1
"facilities malaprabha",1
"fareed ahmed",1
"fast puddle",1
"female school",1
"feroze bin",1
"fitted cotton",1
"fitted tubing",1
"floor block",1
"floor construction",1
"floor koramangala",1
"floor lakkasundra",1
"floor ns",1
"floor pataleshwara",1
"forest guards",1
"fortress sports",1
"fountain well",1
"games state",1
"games village",1
"gandhi slum",1
"ganesha temple",1
"gardam koramangala",1
"garden apartments",1
"garden emerald",1
"garden entrance",1
"garden fountain",1
"garden rd",1
"garden yizhpur",1
"gate adugodi",1
"gate ms",1
"gauge line",1
"g mahalingeshwara",1
"godavari block",1
"gopal sg",1
"gordon near",1
"gordon pipe",1
"gordon pump",1
"government degree",1
"government employees",1
"govt higher",1
"govt middle",1
"govt school",1
"govtschool building",1
"gram pipe",1
"granting rs",1
"great bangalore",1
"griffi garden",1
"g tube",1
"guards jurisdiction",1
"guards madivala",1
"hafeez errama",1
"haider sheriff",1
"hall block",1
"hall nd",1
"hall st",1
"hariprasad bin",1
"higher primary",1
"hollakr bin",1
"hombagudanagar lakkasandra",1
"home cotton",1
"home pump",1
"hopcoms lalbagh",1
"hospital apartment",1
"hosur road",1
"house csr",1
"house water",1
"housing complex",1
"housing houses",1
"husman khan",1
"ibadat ullah",1
"ijipura ward",1
"immaculate school",1
"implementing water",1
"improvements park",1
"indra gandhi",1
"installation large",1
"installation plant",1
"installation tube",1
"installed water",1
"installing forest",1
"installing tree",1
"installment ra",1
"irfan baig",1
"jakasandra venkatapura",1
"jayanagar t",1
"jayarama reddy",1
"jayaram v",1
"jj provide",1
"jj pump",1
"jj tube",1
"j judicial",1
"joseph calbhaj",1
"judicial block",1
"judicial layout",1
"jute well",1
"kadugodi b",1
"kadugodi bm",1
"kaleel mahalingeswara",1
"kaleem lr",1
"kaligamma temple",1
"ke salim",1
"khan bin",1
"khan mahalingeswara",1
"kk road",1
"kom marappa",1
"koramangala bislari",1
"koramangala bissery",1
"koramangala gram",1
"koramangala koramangala",1
"koramangala kr",1
"koramangala nearly",1
"koramangala ngv",1
"koramangala pipeline",1
"koramangala road",1
"koramangalasgv netravathi",1
"koramangala siddhartha",1
"koramangala stage",1
"koramangala wardno",1
"koramangala water",1
"koramangal near",1
"koramangal nearly",1
"kormangala development",1
"kormangala rd",1
"kr gardam",1
"kr gordon",1
"ku nalini",1
"kv ramakrishna",1
"lakasandra bangalore",1
"lakhasandra sattar",1
"lakkasandra barrier",1
"lakkasandra ward",1
"lakshasandra b",1
"lakshasundra b",1
"lakshmi fast",1
"lalbagh dr",1
"largest bangalore",1
"layout audugodi",1
"layout bangalore",1
"layout construction",1
"layout kadugodi",1
"layout koramangala",1
"layout l",1
"layout lakshadweep",1
"layout lakshasandra",1
"layout madivakavu",1
"layout madivala",1
"layout main",1
"layout pipe",1
"layout st",1
"layout water",1
"left right",1
"left side",1
"level bell",1
"level games",1
"ley anayaya",1
"library great",1
"library located",1
"library room",1
"library ward",1
"line implementing",1
"line junction",1
"line nd",1
"line st",1
"line tube",1
"lingappa three",1
"located library",1
"lr nagar",1
"madagalamma temple",1
"madiva dump",1
"madivakavu well",1
"madivala bangalore",1
"madivala bell",1
"madivala bemu",1
"madivala venkateswara",1
"mahalingeshwara paddy",1
"main article",1
"mainland east",1
"mainland west",1
"mainline works",1
"main near",1
"main st",1
"main street",1
"major installation",1
"malaprabha block",1
"mallaprabha block",1
"marappa b",1
"marappa nd",1
"marie immaculate",1
"marigowda road",1
"masur khan",1
"measurement nearly",1
"meditation hall",1
"men ns",1
"metropolitan area",1
"metropolitan park",1
"mh marigowda",1
"middle school",1
"mine construction",1
"mine pipe",1
"mine pump",1
"mine water",1
"modaliar house",1
"mohammed ataullah",1
"motor nozzle",1
"motor pumps",1
"motorsport tube",1
"motor vehicle",1
"motor works",1
"mr benjamin",1
"mr irfan",1
"mr pothens",1
"ms door",1
"ms gate",1
"ms shettar",1
"mueor garden",1
"muneshwara temple",1
"mustakh bin",1
"mykote gate",1
"nadubidiyamma temple",1
"nagar b",1
"nagar koramangala",1
"nagar st",1
"naidu cross",1
"nalini bin",1
"narasimha main",1
"narayana rd",1
"national fortress",1
"national games",1
"nd level",1
"nd stage",1
"near ashwatakete",1
"near bay",1
"near catholic",1
"near construction",1
"near corporation",1
"near ejipur",1
"near erijpur",1
"near erijur",1
"near ezipura",1
"near ganesha",1
"near govt",1
"near hopcoms",1
"near kaligamma",1
"nearly rs",1
"near madagalamma",1
"near mayur",1
"near pipeline",1
"near play",1
"near ritrabhoomi",1
"near tennis",1
"near tippu",1
"near wm",1
"netravathi block",1
"netravati black",1
"netravati block",1
"newly constructed",1
"next govt",1
"next modaliar",1
"next samudhaya",1
"ngv construction",1
"ngv ejipur",1
"ngv housing",1
"ngv j",1
"ngv krishna",1
"ngv opp",1
"ngv village",1
"nh crossing",1
"nk dawood",1
"nursery road",1
"offering desks",1
"opp al",1
"opp judicial",1
"opp passport",1
"paddy hosur",1
"palya b",1
"palya btm",1
"palya drc",1
"palya govt",1
"palya ward",1
"papaya layout",1
"park construction",1
"park krishna",1
"park park",1
"park second",1
"park ward",1
"participating national",1
"passport office",1
"pataleshwara temple",1
"paul w",1
"pipeline cross",1
"pipeline drilled",1
"pipeline koramangala",1
"pipeline kr",1
"pipeline provide",1
"pipeline rarr",1
"pipeline road",1
"pipeline sattar",1
"pipeline system",1
"pipeline utilizing",1
"pipeline wm",1
"pipe provided",1
"planning project",1
"plant christ",1
"plant cross",1
"plant drbrambedkar",1
"plant grape",1
"plant indra",1
"plant kk",1
"plant koramangala",1
"plant main",1
"plant mestripalya",1
"plant nadubidiyamma",1
"plant ngv",1
"plant srinivagilu",1
"plant st",1
"plant stbed",1
"plant visweshwaraiah",1
"plant well",1
"play ground",1
"playground development",1
"police housing",1
"police quarters",1
"post bell",1
"post nd",1
"pothens bin",1
"power supplies",1
"power supply",1
"primary school",1
"project ezhipuri",1
"project level",1
"project tube",1
"provided wi",1
"providing shelter",1
"public temple",1
"puddle water",1
"pumps near",1
"purchase three",1
"purchase vehicle",1
"quarters near",1
"rajesh c",1
"ramakrishna main",1
"ramesh shetty",1
"rangappa garden",1
"rar tube",1
"ravichandra st",1
"rd floor",1
"rd men",1
"reads bcom",1
"rear bbmp",1
"rear pipe",1
"reddy building",1
"rehman cross",1
"rh colony",1
"right main",1
"right side",1
"ritrabhoomi ejipuri",1
"rj road",1
"road adjoining",1
"road back",1
"road bem",1
"road bengaluru",1
"road bharathi",1
"road btm",1
"road chandrappanagar",1
"road chinnayyanapalya",1
"road ejipura",1
"road estate",1
"road ezhipuram",1
"road jayanagar",1
"road kadugodi",1
"road koramangala",1
"road kormangala",1
"road lakasandra",1
"road lakshasundra",1
"road madivala",1
"road near",1
"road next",1
"road nursery",1
"road pipe",1
"road rar",1
"road rd",1
"road reads",1
"road road",1
"road sadananda",1
"road tavarekere",1
"road water",1
"road workshop",1
"room ms",1
"room third",1
"room ward",1
"rs three",1
"rural areas",1
"rvs disabilities",1
"sadananda road",1
"saed ibadat",1
"saeed sana",1
"salim rh",1
"sampangiramayya road",1
"samudaya bhavana",1
"samudhaya bhavan",1
"sana ulla",1
"sanjeev bin",1
"school female",1
"school hombagudanagar",1
"school road",1
"school yellamma",1
"second floor",1
"selected bangalore",1
"sewage development",1
"sewerage pipe",1
"sewerage project",1
"shake asif",1
"shelter works",1
"sheriff main",1
"sheriff rd",1
"shettar swabhiman",1
"shetty bin",1
"shetty cross",1
"shri rama",1
"siddhartha colony",1
"side left",1
"side madiva",1
"side wno",1
"smt bangalore",1
"sports coaster",1
"sri ashoka",1
"sri chamundeshwari",1
"sri muneshwara",1
"srinivagilu near",1
"srinivasb st",1
"sri rajesh",1
"srirama temple",1
"sriram temple",1
"sri sri",1
"sri venkatadri",1
"sr nagar",1
"stage bem",1
"stage triplicane",1
"stage vivekanagar",1
"stalls newly",1
"state government",1
"state level",1
"stbed nd",1
"st floor",1
"st joseph",1
"street near",1
"street rajendranagar",1
"street sri",1
"st stage",1
"subbaraj layout",1
"sugar pipe",1
"supply drilling",1
"supply electricity",1
"supply pipe",1
"svalakshmi kom",1
"syed hafeez",1
"syed kaleem",1
"syed mustakh",1
"system installation",1
"tanker installed",1
"tanker near",1
"tanker ngv",1
"tanker watt",1
"tank pipeline",1
"tank wi",1
"tavarekere bem",1
"t block",1
"temple devotees",1
"temple ezhipuram",1
"temple jakkasandra",1
"temple next",1
"temple street",1
"temple ward",1
"t gopal",1
"thawakere nd",1
"third floor",1
"times near",1
"tippu block",1
"toilet construction",1
"toilet improvements",1
"tracks athletes",1
"travel college",1
"tree grads",1
"tree guards",1
"triplicane vehicles",1
"trucks athletes",1
"tubing well",1
"tunnel well",1
"ullah bin",1
"ulla mahalingeshwara",1
"ulla main",1
"urban btm",1
"use public",1
"utilizing water",1
"vasudeva hollakr",1
"vehicle bangalore",1
"vehicle saed",1
"vehicles bangalore",1
"vehicle travel",1
"venkatadri naidu",1
"venkatapura construction",1
"venkatapura cross",1
"venkatapura main",1
"venkatapuram main",1
"venkatapuram ward",1
"venkatesh rd",1
"venkateshwara layout",1
"venkateswara layout",1
"venkatupura main",1
"venkatupura mainland",1
"v eusin",1
"via pipe",1
"vikalangar st",1
"visweshwaraiah quarters",1
"vivekanagar bem",1
"vol cross",1
"v subbaraj",1
"wakrs coromangla",1
"ward approach",1
"ward audugodi",1
"ward cad",1
"ward childrens",1
"ward coromangala",1
"ward coromangla",1
"ward corridor",1
"ward development",1
"warden motorsport",1
"ward epipur",1
"ward erope",1
"ward jakasandra",1
"ward jakkasandra",1
"ward krishna",1
"ward lakkasandra",1
"ward mainline",1
"ward marie",1
"ward nd",1
"ward near",1
"ward nearly",1
"wardno bangalore",1
"ward ra",1
"ward sampangiramayya",1
"ward sg",1
"ward srirama",1
"ward thawakere",1
"ward workshop",1
"water caranchion",1
"water planning",1
"watt lakhasandra",1
"w ehmood",1
"well ashipara",1
"well cross",1
"well drinking",1
"well dug",1
"well mallaprabha",1
"well sattar",1
"well st",1
"well venkatupura",1
"well well",1
"west side",1
"wheeler motor",1
"wi supply",1
"wm ejipura",1
"wm ezhipuram",1
"wm work",1
"wno ezipura",1
"wno madiva",1
"won coromangla",1
"work bbmp",1
"work detailed",1
"work first",1
"work garden",1
"work hospital",1
"work installing",1
"work koramangala",1
"work nozzle",1
"work pump",1
"work pumps",1
"work rear",1
"works bbmp",1
"works cra",1
"works godavari",1
"workshop installing",1
"workshop rd",1
"workshops sattar",1
"works pipe",1
"works room",1
"work st",1
"world borewell",1
"world cross",1
"w st",1
"yai bin",1
"yamuna black",1
"yangaya main",1
"yellamma temple",1
