"word","freq"
"bda area",1
"benefit civilians",1
"bhajana mandir",1
"bhimayya vinobanagar",1
"bin anandkumar",1
"bin aniraju",1
"bin bhimayya",1
"bin chote",1
"bin devaraj",1
"bin govingma",1
"bin ismail",1
"bin k",1
"bin kali",1
"bin khader",1
"bin late",1
"bin mariamma",1
"bin mohammad",1
"bin narayana",1
"bin pannir",1
"bin parayazon",1
"bin piaz",1
"bin r",1
"bin rajamani",1
"bin ramu",1
"bin ranganath",1
"bin s",1
"bin sadadar",1
"bin saeed",1
"bin sayyed",1
"bin shekhar",1
"bin siddappa",1
"bin veerana",1
"bin veeraswami",1
"bin vimal",1
"block cross",1
"block jayanagar",1
"block sunkenahalli",1
"boarding school",1
"board road",1
"boscos destitute",1
"bp wadi",1
"brewing construction",1
"btb area",1
"building basavanagudi",1
"building community",1
"building faculty",1
"building kempegowda",1
"building prayer",1
"buildings government",1
"building sri",1
"building toilet",1
"building ward",1
"building water",1
"building work",1
"bundle brewing",1
"bus stand",1
"byrassandra bangalore",1
"campus bp",1
"chairpat assembly",1
"charity dharmaraya",1
"chidpete assembly",1
"chief ministers",1
"chikkametty yallappa",1
"chikkapete assembly",1
"chikkupet assembly",1
"chikmavalli yellappa",1
"chikpet assembly",1
"chikpet constituency",1
"childrens boarding",1
"chinnpet assembly",1
"chote sabe",1
"circle implementation",1
"city bangalore",1
"city complex",1
"city construction",1
"city flooring",1
"city paintings",1
"city re",1
"city wardy",1
"ckc garden",1
"ckc sudanagar",1
"college building",1
"college jayanagar",1
"college vani",1
"colony chikkpete",1
"colony nd",1
"colony recreational",1
"colony sankenahalli",1
"colony tilak",1
"community building",1
"community hall",1
"complex paint",1
"complex someshwar",1
"compound aanwadiya",1
"compound hombagowda",1
"concrete narayanpur",1
"concrete parvathipuram",1
"concrete road",1
"concrete roads",1
"connections machinery",1
"construction kidwai",1
"construction kshatriya",1
"construction pedestrian",1
"construction pipe",1
"construction room",1
"construction rooms",1
"construction sewage",1
"construction suriki",1
"construction weld",1
"construction workshop",1
"construction wupc",1
"convenience journalist",1
"convenience large",1
"corridor government",1
"course government",1
"c road",1
"cross bangalore",1
"cross byrassandra",1
"cross drinking",1
"cross gavipuram",1
"cross h",1
"crossing wilson",1
"cross jayanagar",1
"cross ks",1
"cross lal",1
"cross lalbagh",1
"cross main",1
"cross narayanapura",1
"crossroads srk",1
"cross someshwar",1
"cross srk",1
"cross sunkenahalli",1
"cross wilson",1
"cubbon downtown",1
"cubbon park",1
"cultural hall",1
"dargah chikpet",1
"dargah front",1
"dargah siddayya",1
"dayanand bangalore",1
"dayanand nagar",1
"deepasree kom",1
"designer tiles",1
"destitute childrens",1
"devaraj gavipuram",1
"devatha road",1
"development cement",1
"develop pedestrian",1
"devi temple",1
"dhanalakshmi granted",1
"dharamaraya swamy",1
"dharamarayi swamy",1
"dharmaraya swamy",1
"dining room",1
"dip well",1
"disabled parent",1
"disposal limestone",1
"don boscos",1
"dormitory hostel",1
"downtown st",1
"drainage pavement",1
"drainage pedestrian",1
"drainage sewage",1
"dshivashankar sanctioned",1
"ds lane",1
"dsr chairpat",1
"durgaprasad will",1
"ekhhb residential",1
"electricity connections",1
"e park",1
"establishing clean",1
"eve road",1
"eye hospital",1
"facilitated library",1
"fazil bin",1
"file requested",1
"floor construction",1
"flooring government",1
"flooring works",1
"floor netaji",1
"fort c",1
"fort eve",1
"fortress street",1
"fort road",1
"free womens",1
"front road",1
"fyroz bin",1
"fyroz pasha",1
"gally bangalore",1
"gandhidi vehicle",1
"gangara gally",1
"ganga temple",1
"garden hombagowda",1
"garden pump",1
"gardens bangalore",1
"garden sudanagarwara",1
"garden sudanamagar",1
"garden sudanamarga",1
"garden ward",1
"gauss e",1
"gavipura line",1
"g gopi",1
"give three",1
"gopi allotted",1
"gordon chidpete",1
"gordon hombagowda",1
"gordon main",1
"gordon rd",1
"gordon sudanagarwada",1
"gordon sudanamagar",1
"gordon tilak",1
"government buildings",1
"government government",1
"government hombagowda",1
"government vocational",1
"govingma someshwar",1
"gowda town",1
"gram devatha",1
"grant three",1
"grills government",1
"grills nd",1
"grills st",1
"grills window",1
"grounds siddapura",1
"gulbarga colony",1
"gutpepalya near",1
"guttaahalli bangalore",1
"guttaahalli kempegowda",1
"guttepalia siddapur",1
"guttepalya grounds",1
"guttepalya siddapura",1
"hall building",1
"hall narayan",1
"hameed kazi",1
"hamid khan",1
"hamid shah",1
"hanja cross",1
"hazrat hamid",1
"hazrat mahid",1
"hombagowda compound",1
"hombagowda construction",1
"hombagowda providing",1
"hombagowda school",1
"hombagowda works",1
"hombigowda city",1
"hospital development",1
"hostel madiva",1
"house jayanagar",1
"h siddaya",1
"hubei gowda",1
"huts sudanamagar",1
"impact improvement",1
"implementation cement",1
"implemented pump",1
"implementing works",1
"improvement ward",1
"incorporating calvert",1
"increase rs",1
"infrastructure facilitated",1
"inserting pipe",1
"installation works",1
"installed electricity",1
"installing workspace",1
"institute government",1
"institute infrastructure",1
"institute wardy",1
"iraran cross",1
"ismail someshwar",1
"iti vidya",1
"iyaz bin",1
"jayanagar kanakapalya",1
"jayaramappa upparahalli",1
"jc road",1
"journalist colony",1
"kalanggha gavipura",1
"kalim bin",1
"kali ramanna",1
"kallappa bin",1
"kama hotel",1
"kanakapalya st",1
"k basavaraju",1
"k dhanalakshmi",1
"kempanna road",1
"kempegowda sunkenahalli",1
"khabir ahmad",1
"khader sharif",1
"khadri dargah",1
"khan garden",1
"k hanja",1
"khan kalasipalya",1
"khb colony",1
"khudouas rd",1
"kidwai memorial",1
"k lakshmana",1
"kom iraran",1
"kom pt",1
"kom venkatesh",1
"krishnamurthy bin",1
"k sandhya",1
"kshatriya maratha",1
"ks work",1
"kumbaragundi dharmaraya",1
"lakaskundra hombagowda",1
"lakhs provide",1
"lakkasandra hombagowda",1
"lakkasandra poors",1
"lakkasandra subbaraj",1
"lakkasandra ward",1
"lakshmana will",1
"lal bagh",1
"lalbagh fort",1
"lane chikkpete",1
"large numbers",1
"late naaj",1
"laxasandra hombagowda",1
"layout drinking",1
"layout sankenahalli",1
"layout sunkenahalli",1
"layout udayabhanu",1
"lesson school",1
"limestone government",1
"line implementation",1
"line inserting",1
"line machinery",1
"line near",1
"line pipe",1
"line tubing",1
"line udayabhanu",1
"line wellness",1
"line workshop",1
"lions eye",1
"living abortions",1
"machinery implementation",1
"machinery pipeline",1
"machinery tube",1
"madiva magdeva",1
"madiva magdevar",1
"madiva maghee",1
"madiva matheda",1
"magdevar colony",1
"magdeva sangha",1
"maghee devi",1
"mahabub grant",1
"mahesh resident",1
"mahid shah",1
"main building",1
"main wilson",1
"make three",1
"malappa cross",1
"mandir basavanagudi",1
"mandir building",1
"manjula kom",1
"maramma temple",1
"maratha trust",1
"mariamma bin",1
"mariamma gulbarga",1
"matha layout",1
"matheda sankenahalli",1
"mavalli sudanamagar",1
"mavalli vivipuram",1
"mavalli vvpuram",1
"memorial gandhidi",1
"mesh primary",1
"mesh rooms",1
"ministers project",1
"mohammad qasim",1
"mohammed afzal",1
"mohammed iyaz",1
"motor installing",1
"motorized motorcycle",1
"mr aruladas",1
"mr arun",1
"mr bhaskaran",1
"mr dshivashankar",1
"mr durgaprasad",1
"mrfalani give",1
"mr g",1
"mr mahabub",1
"mrmiridas allocate",1
"mr munaf",1
"mr nagesh",1
"mr narasimharaju",1
"mr rafiq",1
"mr rangaswamy",1
"mr sadik",1
"mr sanna",1
"mrs k",1
"mrs manjula",1
"mrsprema kom",1
"mr ssukumar",1
"mrsubramani granted",1
"mr suresh",1
"mr syed",1
"mr umesalam",1
"mrusef sharif",1
"mruser granting",1
"mr v",1
"mr venkatesh",1
"mrvinod roshan",1
"munaf khan",1
"muslim building",1
"naaj pasha",1
"nagar bangalore",1
"nagar chikkupet",1
"nagar road",1
"nagar sankaneahalli",1
"nagar sankenahalli",1
"nagesh required",1
"nageshwar garden",1
"nanjaplakak kempegowda",1
"narayana dayanand",1
"narayanapura bangalore",1
"narayana swami",1
"narayanpur slum",1
"narayan swami",1
"nasir ahmed",1
"nd block",1
"nd cross",1
"nd floor",1
"near bus",1
"near dargah",1
"near ganga",1
"near madiva",1
"near maramma",1
"near nanjappa",1
"near ram",1
"near siddapur",1
"near someshwar",1
"netanyi subhash",1
"new petal",1
"noc badamakan",1
"nr road",1
"n suresh",1
"numbers living",1
"offered motorized",1
"one chief",1
"organization building",1
"pa incorporating",1
"paintings primary",1
"paint rooms",1
"pannir selvam",1
"papanna garden",1
"papanna gordon",1
"parayazon noc",1
"parent board",1
"park dharmarayaswamy",1
"park muslim",1
"park road",1
"parvathipuram disabled",1
"parvathipuram vvp",1
"parvati puram",1
"pasha allma",1
"pasha ekhhb",1
"pasha new",1
"pavement road",1
"pedestrian pa",1
"petal downtown",1
"phase project",1
"phase toilet",1
"piaz pasha",1
"pipeline implementing",1
"pipeline line",1
"pipeline near",1
"pipeline shanimahat",1
"pipeline well",1
"pipes venkatareddi",1
"pipe wave",1
"pipe wells",1
"planning supply",1
"plans providing",1
"plastering workshops",1
"playground guttepalia",1
"poors sangh",1
"power transmission",1
"prasan main",1
"prayer areas",1
"prayer complex",1
"primary construction",1
"primary hombagowda",1
"primary schools",1
"professor course",1
"project drinking",1
"project near",1
"project planning",1
"project work",1
"provide three",1
"provide water",1
"providing designer",1
"providing drinking",1
"providing weld",1
"pt jayaramappa",1
"public arakkankanahalli",1
"public impact",1
"public parvatipuram",1
"public step",1
"public welfare",1
"pump motor",1
"pump pump",1
"puram vvpuram",1
"puram will",1
"qasim krishna",1
"rafiq allotted",1
"raghavendra colony",1
"rajamani rajagopal",1
"raju bin",1
"ramakrishna ma",1
"ramanna gordon",1
"ramka gardens",1
"ramka gordon",1
"ramu gangara",1
"ranganath rajagopal",1
"rangaswamy allotted",1
"range rectangular",1
"razzak srk",1
"rd crossroads",1
"recreational huts",1
"rectangular anganwadi",1
"reddy make",1
"renovation sudanagar",1
"repair flooring",1
"re plastering",1
"requested increase",1
"required sanction",1
"residential house",1
"resident vv",1
"restoration work",1
"rk ma",1
"rk matha",1
"r krishnamurthy",1
"r malappa",1
"road cement",1
"road chikkapet",1
"road chikkapete",1
"road crossing",1
"road dayanand",1
"road dharmarayaswamy",1
"road prayer",1
"road road",1
"road siddapura",1
"road siddayya",1
"roads lakkasandra",1
"road sunkenahalli",1
"road vavu",1
"road vinobanagar",1
"road wilson",1
"rocky slum",1
"room building",1
"room netaji",1
"rooms free",1
"room students",1
"rr trust",1
"r shashikumar",1
"rs lakhs",1
"rv main",1
"saab cross",1
"sabe st",1
"sadadar pasha",1
"sadik pasha",1
"saeed khabir",1
"samiti khb",1
"sanctioned three",1
"sanctioning trichark",1
"sanction three",1
"sangh area",1
"sangha ward",1
"sanjay bin",1
"sankaneahalli ward",1
"sankenahalli wardi",1
"sanna kallappa",1
"sayyed abdul",1
"school compound",1
"school construction",1
"school cross",1
"school crossing",1
"school primary",1
"school rooms",1
"school walls",1
"second floor",1
"selvam rd",1
"set develop",1
"sewage disposal",1
"shah hazrat",1
"shah khadri",1
"shakti samiti",1
"shanimahat temple",1
"sharif allocating",1
"sharif bin",1
"sharif cross",1
"shashikumar bin",1
"shekhar st",1
"sherman bin",1
"shriabdul bakash",1
"shribalaram bin",1
"shribramesh bin",1
"shridinakar bin",1
"shrieliyaz ahmed",1
"shrimahmad zakri",1
"shrine building",1
"shripmanjuna bin",1
"shripnandakumar bin",1
"shrirahman sharif",1
"shriuser pasha",1
"shrivasim bin",1
"shri vinayaka",1
"shror shakti",1
"siddappa gram",1
"siddapura bangalore",1
"siddapura jayanagar",1
"siddapur bangalore",1
"siddapur ward",1
"siddaya road",1
"sln charity",1
"slum main",1
"slum road",1
"slum siddapur",1
"slum vr",1
"special repair",1
"s prasan",1
"s raju",1
"srimanikan bin",1
"srimanikanthan bin",1
"srinivas bin",1
"srishekhar bin",1
"sri vinayak",1
"s sudarshan",1
"ssukumar reddy",1
"stage jayanagar",1
"stand kama",1
"station jayanagar",1
"st circle",1
"step drinking",1
"step toilet",1
"st phase",1
"st range",1
"street basavanagudi",1
"st stage",1
"student dormitory",1
"students government",1
"subbaraj layout",1
"sudanagaragara ward",1
"sudanagarwada ward",1
"sudanagarwara ward",1
"sudanagar ward",1
"sudanamagar bangalore",1
"sudanamagar renovation",1
"sudarshan granting",1
"supply government",1
"supply pipes",1
"supply project",1
"supply water",1
"suresh bin",1
"suresh tilaknagar",1
"swami bin",1
"swami garden",1
"swami ward",1
"swami wardi",1
"syed abdul",1
"syed babu",1
"syed nasir",1
"tank bda",1
"tank campus",1
"tank kempegowda",1
"tank ks",1
"tank lakkasandra",1
"tank lane",1
"tank mavalli",1
"tank nanjaplakak",1
"tank near",1
"tank parvati",1
"tank pipeline",1
"tank raghavendra",1
"tank rd",1
"tank rk",1
"tank rocky",1
"tank sln",1
"tank tilak",1
"tejas bin",1
"temple additional",1
"temple chikkapet",1
"temple construction",1
"temple guttepalya",1
"temple kempegowda",1
"temple near",1
"temple shrine",1
"temple someshwar",1
"temple sunkenahalli",1
"temple temple",1
"tilak nagar",1
"tilaknagar btb",1
"toilet bathroom",1
"toilet construction",1
"toilet don",1
"toilet sudanamagar",1
"town willson",1
"transmission pump",1
"trichark vehicle",1
"trust dharmarayaswamy",1
"trust parvathipuram",1
"tube vivi",1
"tubing well",1
"udayabhanu cultural",1
"udayabhanu kalanggha",1
"umesalam allotted",1
"unit benefit",1
"uppajappa garden",1
"upparahalli cross",1
"urban assembly",1
"urban chikkapet",1
"urban chikpet",1
"urban road",1
"urdu lesson",1
"vardha stage",1
"vavu vardha",1
"vavu vardhan",1
"vavu vardhi",1
"veerana jc",1
"veeraswami cross",1
"vehicle k",1
"vehicle mrvinod",1
"vehicle station",1
"venkatareddi slum",1
"venkatesh allotted",1
"venkatesh ram",1
"vidya organization",1
"vimal papanna",1
"vinayaka temple",1
"vinayak temple",1
"vivi drilling",1
"vivipuram ward",1
"v mahesh",1
"vocational college",1
"vr city",1
"v sanjay",1
"vv puram",1
"wadi girls",1
"walls hombagowda",1
"ward bazi",1
"ward bhajana",1
"ward bundle",1
"ward chikmavalli",1
"ward ckc",1
"ward community",1
"ward crossing",1
"ward cubbon",1
"ward dargah",1
"ward development",1
"ward dharamaraya",1
"ward dharamarayi",1
"ward dharmaraya",1
"ward dining",1
"ward fort",1
"ward fortress",1
"ward gauss",1
"ward gutpepalya",1
"ward hombagowda",1
"ward hombigowda",1
"ward hubei",1
"wardi jayanagar",1
"ward installed",1
"wardi phase",1
"wardi stage",1
"wardi vani",1
"ward laxasandra",1
"ward lions",1
"ward nageshwar",1
"ward near",1
"ward nr",1
"ward one",1
"ward papanna",1
"ward park",1
"ward phase",1
"ward ramakrishna",1
"ward restoration",1
"ward rr",1
"ward rv",1
"ward shror",1
"ward siddapura",1
"ward slum",1
"ward someshwar",1
"ward someswara",1
"ward special",1
"ward sudanagaragara",1
"ward toilet",1
"ward will",1
"ward work",1
"ward working",1
"ward workshop",1
"wardy lakkasandra",1
"water well",1
"water work",1
"wave colony",1
"weather professor",1
"welfare sudanamagar",1
"well chinnpet",1
"well ckc",1
"well ds",1
"well kazi",1
"well kempegowda",1
"well lakaskundra",1
"well lakkasandra",1
"well madiva",1
"well mavalli",1
"well nanjappa",1
"well near",1
"wellness road",1
"well rk",1
"wells kumbaragundi",1
"well sudanamagar",1
"wells water",1
"wheeler vehicles",1
"will offered",1
"will set",1
"willson gordon",1
"wilson garden",1
"window corridor",1
"womens student",1
"work basavanagudi",1
"work compound",1
"work dip",1
"work government",1
"work guttepalya",1
"work hamid",1
"work hazrat",1
"working establishing",1
"work kempanna",1
"work main",1
"work netaji",1
"work netanyi",1
"work parvathipuram",1
"work provide",1
"works cubbon",1
"work second",1
"workshop building",1
"workshop construction",1
"workshop implemented",1
"workshop madiva",1
"works mavalli",1
"workspace main",1
"works primary",1
"works providing",1
"work sudanamagar",1
"work tube",1
"work tunnel",1
"work uppajappa",1
"work vani",1
"wupc weather",1
"yallappa road",1
"zakri bin",1
" mr sherman",1
" mr srinivas",1
" shriamin ahmed",1
" shri r",1
