"word","freq"
"constituencyward belongs",1
"construct compound",1
"construction compound",1
"construction dinning",1
"construction jimir",1
"construction manholes",1
"construction shivaji",1
"construction stage",1
"construction toilet",1
"construction water",1
"cross basavananagar",1
"cross basavananagara",1
"cross dj",1
"cross mohammed",1
"cross muniveerappa",1
"cross palani",1
"cross pulikeshinagar",1
"cross roads",1
"cross sapeer",1
"cross shamanna",1
"cross shampura",1
"cross zaeba",1
"culvert st",1
"curch pulakeshinagar",1
"dasamma house",1
"detailed estimation",1
"devi temple",1
"dg halli",1
"dinning hall",1
"doddamma devi",1
"dooddanna nagar",1
"drain compound",1
"drain soundar’s",1
"drive vehicle",1
"emergency repair",1
"enterperises mahammed",1
"enterprises ward",1
"estimate additional",1
"estimate sinking",1
"estimation drilling",1
"facilities stephenson",1
"fareeda manjil",1
"first class",1
"flooring aluminum",1
"floor pulakeshinagar",1
"floor tiles",1
"form abdul",1
"form fathemunisa",1
"form gulam",1
"form ibrathunzisa",1
"form indian",1
"form jayamma",1
"form khan",1
"form lakshmic",1
"form malliah",1
"form masthaq",1
"form msbuilding",1
"form neelaveni",1
"form pyaregam",1
"form sagayraj",1
"form sajad",1
"form shamshad",1
"form wahida",1
"form zareena",1
"foundation cil",1
"foundation doddamma",1
"fountain ashokanagar",1
"fountain cross",1
"fountain kaval",1
"fountain nccolony",1
"fountain nd",1
"fountain old",1
"fountain st",1
"fountain surrounding",1
"gandhi grama",1
"gandhi school",1
"ganesh nilayam",1
"garden pulikeshinagara",1
"gate ak",1
"glasses window",1
"goodwill girls",1
"government high",1
"government kannada",1
"govturdu higher",1
"gowda road",1
"grade government",1
"grama skgarden",1
"granite flooring",1
"ground pulakeshinagar",1
"ground stjohn",1
"gulam mustafa",1
"gulers high",1
"hall govt",1
"halli bangalore",1
"hall nc",1
"hall pk",1
"higher primary",1
"home clinic",1
"home muthar",1
"house ameeer",1
"house ashwak",1
"house azeem",1
"house babu",1
"house bangalore",1
"house baptish",1
"house cement",1
"house fareeda",1
"house fathemunisa",1
"house immamulla",1
"house jaleel",1
"house jayamma",1
"house jyothi",1
"house limra",1
"house manjunatha",1
"house mhammed",1
"house mohammad",1
"house mrhouse",1
"house murugan",1
"house nd",1
"house sameena",1
"house sangeethas",1
"house sapeer",1
"house shadiq",1
"house shayninataj",1
"house shivaprakash",1
"house syed",1
"house zaeba",1
"house zareena",1
"ibrathunzisa house",1
"iiiam rd",1
"iiiam surity",1
"improvement providing",1
"improvements asphalting",1
"inayathulla lakshmamma",1
"inayathulla rd",1
"indian oil",1
"inner outer",1
"inside bbmp",1
"jaleel ahmed",1
"javeed house",1
"jimir home",1
"john’s road",1
"johns road",1
"josephs school",1
"kabal byrasandra",1
"kannada school",1
"kannada tamil",1
"kaval bhyrasandr",1
"kavalbyrasandra near",1
"kaval byrassandra",1
"keb office",1
"khader sri",1
"khalandaz clinic",1
"khb main",1
"ku shahina",1
"kushalnagar ward",1
"lakshmic nilayam",1
"lavalahalli belonging",1
"layer paint",1
"layout bangalore",1
"layout cross",1
"layout shampur",1
"layout ward",1
"lights anwar",1
"lights wno",1
"line construction",1
"line near",1
"line police",1
"line williams",1
"liveshalli kaval",1
"lph nccolony",1
"lph tanga",1
"machinery pipeline",1
"machinery police",1
"mahammed umar",1
"main adarshanagara",1
"main nd",1
"making repair",1
"malai ward",1
"malliah house",1
"manholes cc",1
"manjil house",1
"manjil javeed",1
"manjunatha house",1
"manzil indian",1
"manzil ward",1
"mary house",1
"masjid frazer",1
"masjid slum",1
"masjid suresh",1
"masthaq ahmed",1
"mathamma temple",1
"medicals khalandaz",1
"medicals main",1
"model school",1
"modi road",1
"mohammad munawarpasha",1
"mohammed shabeer",1
"mrhouse srinivasa",1
"mrhouse wno",1
"mr murugans",1
"msbuilding khan",1
"ms gate",1
"munawarpasha house",1
"muneshwara nagar",1
"muneshwaranagar pulakeshinagar",1
"muneshwar temple",1
"muniveerappa layout",1
"murugans house",1
"murugan temple",1
"mustafa house",1
"nagar circle",1
"nagar painted",1
"nagar st",1
"nc colony",1
"nccolony ward",1
"nd floor",1
"nd round",1
"near athmananda",1
"near coles",1
"near dooddanna",1
"near gandhi",1
"near mathamma",1
"near muneshwar",1
"near noor",1
"near shakina",1
"near ympublic",1
"neelaveni house",1
"nilaya al",1
"nilaya devaki",1
"nilayam rajus",1
"nilayam sri",1
"nm pulikeshinagara",1
"noor masjid",1
"nopulikeshinagar assembly",1
"office softwarebbmp",1
"office ward",1
"oil petrol",1
"old keb",1
"opp indian",1
"outer walls",1
"paint concrete",1
"painted inner",1
"palani house",1
"pariyar nagar",1
"park pronond",1
"parmoda road",1
"petrol bunk",1
"pipeline facilities",1
"pk colony",1
"plant gandhi",1
"plant inside",1
"plant kushalnagara",1
"plant murugan",1
"plant muslim",1
"plant near",1
"plant p",1
"plant urdhu",1
"plant williams",1
"pramila mary",1
"premises lal",1
"premises waste",1
"project works",1
"proofing works",1
"providing ms",1
"providing ro",1
"providing sanitary",1
"p t",1
"puram ward",1
"purifier unit",1
"pyaregam house",1
"quarters nd",1
"quarters st",1
"quarters surrounding",1
"rafeeq house",1
"rajamma house",1
"raja st",1
"rajus house",1
"ramaiah layout",1
"ram temple",1
"repair floor",1
"replacement work",1
"riyaz ahmed",1
"road al",1
"road aliana",1
"road ashwak",1
"road babu",1
"road basket",1
"road behind",1
"road cathedral",1
"road cross",1
"road culvert",1
"road devaki",1
"road goodwill",1
"road lakshmamma",1
"road limra",1
"road manjunatha",1
"road mhammed",1
"road mr",1
"road muthar",1
"road near",1
"road opp",1
"road parmoda",1
"road pulikeshinagara",1
"road rtc",1
"road sam",1
"road shivaji",1
"road sk",1
"roads pulikeshinagar",1
"road srinivasa",1
"road strocks",1
"road surity",1
"road surrounding",1
"road wno",1
"road zameer",1
"room govturdu",1
"round ward",1
"rtc school",1
"sagai puram",1
"sagai raja",1
"sagayraj house",1
"saint anthony",1
"saint near",1
"sajad khan",1
"sameena manjil",1
"sam enterperises",1
"sam enterprises",1
"sangeethas house",1
"sanitary line",1
"sapeer selvan",1
"sapeer ward",1
"saraswat nd",1
"scheme drinking",1
"school ashokanagara",1
"school basket",1
"school cols",1
"school dg",1
"school dj",1
"school form",1
"school government",1
"school kaval",1
"school lavalahalli",1
"school liveshalli",1
"school modi",1
"school muneshwaranagar",1
"school near",1
"school pronond",1
"school pulakeshinagar",1
"school roberts",1
"school rtc",1
"school sam",1
"school sk",1
"school spenner",1
"school st",1
"school stjohns",1
"selvan house",1
"shabeer house",1
"shadiq basga",1
"shahina bin",1
"shakina church",1
"shamanna gowda",1
"shampura layout",1
"shampur kavalbyrasandra",1
"shampur village",1
"shamshad house",1
"shastri dtnur",1
"shastris first",1
"shayninataj house",1
"short water",1
"sivaji saraswat",1
"skgarden pulikeshinagara",1
"software alloys",1
"software bbmp",1
"softwarebbmp gulers",1
"software government",1
"software josephs",1
"software rtc",1
"soundar’s main",1
"spenner road",1
"sri ganesh",1
"sri murugan",1
"sri ram",1
"stage assembly",1
"stage detailed",1
"stand kabal",1
"stand ward",1
"stephenson cross",1
"stjohn curch",1
"st johns",1
"st john’s",1
"stjohns road",1
"stone anwar",1
"stone basavanagara",1
"stone jyothi",1
"stone savari",1
"stone st",1
"stores manjunatha",1
"stores st",1
"store wno",1
"sultanpalya scst",1
"supply project",1
"supply scheme",1
"suresh house",1
"surrounding rkpalace",1
"syed riyaz",1
"tamil model",1
"tanga malai",1
"temple baidarahalli",1
"temple cross",1
"temple dj",1
"temple shampur",1
"temple ward",1
"three wheel",1
"tiles toilets",1
"toilet blocks",1
"toilets toilet",1
"toilets toilets",1
"toilet wash",1
"town near",1
"t quarters",1
"traders aliana",1
"traders nagamma",1
"umar store",1
"unit ayodhyadas",1
"unit basavanagar",1
"unit frazer",1
"unit govt",1
"unit kavalbyrasandra",1
"unit muslim",1
"unit shampur",1
"unit sultanpalya",1
"urban pulakeshinagar",1
"urdhu school",1
"urdu high",1
"urdu primary",1
"village near",1
"vishweshwara layout",1
"wahida house",1
"wall govt",1
"walls first",1
"wall water",1
"ward cement",1
"ward nd",1
"ward nm",1
"ward nopulikeshinagar",1
"ward number",1
"ward shivaji",1
"wash outer",1
"wash repair",1
"waste emergency",1
"water bangalore",1
"waterproof coating",1
"water proofing",1
"water purifier",1
"water short",1
"wheel drive",1
"window glasses",1
"windows waterproof",1
"window wash",1
"work improvements",1
"workinstallation ro",1
"work outer",1
"work providing",1
"works arch",1
"works assembly",1
"works dining",1
"works entrance",1
"works govt",1
"workshops government",1
"works vishweshwara",1
"ympublic school",1
"zameer house",1
